"","date","date_end","site","site_name","variable","site_network_id","value","ratified_id","verify_id","validity_id","period","less_than","unit_name","period_name","network_parameter_id","network_id"
"599",2016-06-05 22:00:00,2016-06-05 23:00:00,"burw","Bury Whitefield Roadside","temp",75193,12.553,1,0,0,1,0,"degC","hourly",1372,"aun"
"600",NA,NA,"burw","Bury Whitefield Roadside","temp",75193,11.49,1,0,0,1,0,"degC","hourly",1372,"aun"
"601",2016-06-05 00:00:00,2016-06-05 01:00:00,"bush","Bush Estate","temp",73034,4.8297,1,0,0,1,0,"degC","hourly",1375,"rural"
"602",2016-06-05 01:00:00,2016-06-05 02:00:00,"bush","Bush Estate","temp",73034,4.1411,1,0,0,1,0,"degC","hourly",1375,"rural"
"603",2016-06-05 02:00:00,2016-06-05 03:00:00,"bush","Bush Estate","temp",73034,4.1059,1,0,0,1,0,"degC","hourly",1375,"rural"
"604",2016-06-05 03:00:00,2016-06-05 04:00:00,"bush","Bush Estate","temp",73034,3.9275,1,0,0,1,0,"degC","hourly",1375,"rural"
"605",2016-06-05 04:00:00,2016-06-05 05:00:00,"bush","Bush Estate","temp",73034,4.7554,1,0,0,1,0,"degC","hourly",1375,"rural"
"606",2016-06-05 05:00:00,2016-06-05 06:00:00,"bush","Bush Estate","temp",73034,7.0854,1,0,0,1,0,"degC","hourly",1375,"rural"
"607",2016-06-05 06:00:00,2016-06-05 07:00:00,"bush","Bush Estate","temp",73034,8.52,1,0,0,1,0,"degC","hourly",1375,"rural"
"608",2016-06-05 07:00:00,2016-06-05 08:00:00,"bush","Bush Estate","temp",73034,9.6954,1,0,0,1,0,"degC","hourly",1375,"rural"
"609",2016-06-05 08:00:00,2016-06-05 09:00:00,"bush","Bush Estate","temp",73034,10.567,1,0,0,1,0,"degC","hourly",1375,"rural"
"610",2016-06-05 09:00:00,2016-06-05 10:00:00,"bush","Bush Estate","temp",73034,11.982,1,0,0,1,0,"degC","hourly",1375,"rural"
"611",2016-06-05 10:00:00,2016-06-05 11:00:00,"bush","Bush Estate","temp",73034,12.989,1,0,0,1,0,"degC","hourly",1375,"rural"
"612",2016-06-05 11:00:00,2016-06-05 12:00:00,"bush","Bush Estate","temp",73034,14.151,1,0,0,1,0,"degC","hourly",1375,"rural"
"613",2016-06-05 12:00:00,2016-06-05 13:00:00,"bush","Bush Estate","temp",73034,15.002,1,0,0,1,0,"degC","hourly",1375,"rural"
"614",2016-06-05 13:00:00,2016-06-05 14:00:00,"bush","Bush Estate","temp",73034,15.898,1,0,0,1,0,"degC","hourly",1375,"rural"
"615",2016-06-05 14:00:00,2016-06-05 15:00:00,"bush","Bush Estate","temp",73034,16.16,1,0,0,1,0,"degC","hourly",1375,"rural"
"616",2016-06-05 15:00:00,2016-06-05 16:00:00,"bush","Bush Estate","temp",73034,16.135,1,0,0,1,0,"degC","hourly",1375,"rural"
"617",2016-06-05 16:00:00,2016-06-05 17:00:00,"bush","Bush Estate","temp",73034,15.782,1,0,0,1,0,"degC","hourly",1375,"rural"
"618",2016-06-05 17:00:00,2016-06-05 18:00:00,"bush","Bush Estate","temp",73034,15.047,1,0,0,1,0,"degC","hourly",1375,"rural"
"619",2016-06-05 18:00:00,2016-06-05 19:00:00,"bush","Bush Estate","temp",73034,13.541,1,0,0,1,0,"degC","hourly",1375,"rural"
"620",2016-06-05 19:00:00,2016-06-05 20:00:00,"bush","Bush Estate","temp",73034,11.721,1,0,0,1,0,"degC","hourly",1375,"rural"
"621",2016-06-05 20:00:00,2016-06-05 21:00:00,"bush","Bush Estate","temp",73034,10.256,1,0,0,1,0,"degC","hourly",1375,"rural"
"622",2016-06-05 21:00:00,2016-06-05 22:00:00,"bush","Bush Estate","temp",73034,9.5057,1,0,0,1,0,"degC","hourly",1375,"rural"
"623",2016-06-05 22:00:00,2016-06-05 23:00:00,"bush","Bush Estate","temp",73034,8.6441,1,0,0,1,0,"degC","hourly",1375,"rural"
"624",NA,NA,"bush","Bush Estate","temp",73034,7.8502,1,0,0,1,0,"degC","hourly",1375,"rural"
"625",2016-06-05 00:00:00,2016-06-05 01:00:00,"ca1","Camden Kerbside","temp",73037,11.146,1,0,0,1,0,"degC","hourly",1372,"aun"
"626",2016-06-05 01:00:00,2016-06-05 02:00:00,"ca1","Camden Kerbside","temp",73037,10.837,1,0,0,1,0,"degC","hourly",1372,"aun"
"627",2016-06-05 02:00:00,2016-06-05 03:00:00,"ca1","Camden Kerbside","temp",73037,10.299,1,0,0,1,0,"degC","hourly",1372,"aun"
"628",2016-06-05 03:00:00,2016-06-05 04:00:00,"ca1","Camden Kerbside","temp",73037,9.8447,1,0,0,1,0,"degC","hourly",1372,"aun"
"629",2016-06-05 04:00:00,2016-06-05 05:00:00,"ca1","Camden Kerbside","temp",73037,9.5486,1,0,0,1,0,"degC","hourly",1372,"aun"
"630",2016-06-05 05:00:00,2016-06-05 06:00:00,"ca1","Camden Kerbside","temp",73037,9.3492,1,0,0,1,0,"degC","hourly",1372,"aun"
"631",2016-06-05 06:00:00,2016-06-05 07:00:00,"ca1","Camden Kerbside","temp",73037,9.6039,1,0,0,1,0,"degC","hourly",1372,"aun"
"632",2016-06-05 07:00:00,2016-06-05 08:00:00,"ca1","Camden Kerbside","temp",73037,10.667,1,0,0,1,0,"degC","hourly",1372,"aun"
"633",2016-06-05 08:00:00,2016-06-05 09:00:00,"ca1","Camden Kerbside","temp",73037,14.479,1,0,0,1,0,"degC","hourly",1372,"aun"
"634",2016-06-05 09:00:00,2016-06-05 10:00:00,"ca1","Camden Kerbside","temp",73037,18.113,1,0,0,1,0,"degC","hourly",1372,"aun"
"635",2016-06-05 10:00:00,2016-06-05 11:00:00,"ca1","Camden Kerbside","temp",73037,20.5,1,0,0,1,0,"degC","hourly",1372,"aun"
"636",2016-06-05 11:00:00,2016-06-05 12:00:00,"ca1","Camden Kerbside","temp",73037,22.129,1,0,0,1,0,"degC","hourly",1372,"aun"
"637",2016-06-05 12:00:00,2016-06-05 13:00:00,"ca1","Camden Kerbside","temp",73037,23.073,1,0,0,1,0,"degC","hourly",1372,"aun"
"638",2016-06-05 13:00:00,2016-06-05 14:00:00,"ca1","Camden Kerbside","temp",73037,23.693,1,0,0,1,0,"degC","hourly",1372,"aun"
"639",2016-06-05 14:00:00,2016-06-05 15:00:00,"ca1","Camden Kerbside","temp",73037,24.326,1,0,0,1,0,"degC","hourly",1372,"aun"
"640",2016-06-05 15:00:00,2016-06-05 16:00:00,"ca1","Camden Kerbside","temp",73037,23.83,1,0,0,1,0,"degC","hourly",1372,"aun"
"641",2016-06-05 16:00:00,2016-06-05 17:00:00,"ca1","Camden Kerbside","temp",73037,23.159,1,0,0,1,0,"degC","hourly",1372,"aun"
"642",2016-06-05 17:00:00,2016-06-05 18:00:00,"ca1","Camden Kerbside","temp",73037,21.902,1,0,0,1,0,"degC","hourly",1372,"aun"
"643",2016-06-05 18:00:00,2016-06-05 19:00:00,"ca1","Camden Kerbside","temp",73037,20.219,1,0,0,1,0,"degC","hourly",1372,"aun"
"644",2016-06-05 19:00:00,2016-06-05 20:00:00,"ca1","Camden Kerbside","temp",73037,17.154,1,0,0,1,0,"degC","hourly",1372,"aun"
"645",2016-06-05 20:00:00,2016-06-05 21:00:00,"ca1","Camden Kerbside","temp",73037,14.894,1,0,0,1,0,"degC","hourly",1372,"aun"
"646",2016-06-05 21:00:00,2016-06-05 22:00:00,"ca1","Camden Kerbside","temp",73037,13.16,1,0,0,1,0,"degC","hourly",1372,"aun"
"647",2016-06-05 22:00:00,2016-06-05 23:00:00,"ca1","Camden Kerbside","temp",73037,11.821,1,0,0,1,0,"degC","hourly",1372,"aun"
"648",NA,NA,"ca1","Camden Kerbside","temp",73037,11.009,1,0,0,1,0,"degC","hourly",1372,"aun"
"649",2016-06-05 00:00:00,2016-06-05 01:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,13.345,1,0,0,1,0,"degC","hourly",1372,"aun"
"650",2016-06-05 01:00:00,2016-06-05 02:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,13.289,1,0,0,1,0,"degC","hourly",1372,"aun"
"651",2016-06-05 02:00:00,2016-06-05 03:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,12.796,1,0,0,1,0,"degC","hourly",1372,"aun"
"652",2016-06-05 03:00:00,2016-06-05 04:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,12.196,1,0,0,1,0,"degC","hourly",1372,"aun"
"653",2016-06-05 04:00:00,2016-06-05 05:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,11.521,1,0,0,1,0,"degC","hourly",1372,"aun"
"654",2016-06-05 05:00:00,2016-06-05 06:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,11.083,1,0,0,1,0,"degC","hourly",1372,"aun"
"655",2016-06-05 06:00:00,2016-06-05 07:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,11.105,1,0,0,1,0,"degC","hourly",1372,"aun"
"656",2016-06-05 07:00:00,2016-06-05 08:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,11.711,1,0,0,1,0,"degC","hourly",1372,"aun"
"657",2016-06-05 08:00:00,2016-06-05 09:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,12.739,1,0,0,1,0,"degC","hourly",1372,"aun"
"658",2016-06-05 09:00:00,2016-06-05 10:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,15.263,1,0,0,1,0,"degC","hourly",1372,"aun"
"659",2016-06-05 10:00:00,2016-06-05 11:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,16.912,1,0,0,1,0,"degC","hourly",1372,"aun"
"660",2016-06-05 11:00:00,2016-06-05 12:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,18.494,1,0,0,1,0,"degC","hourly",1372,"aun"
"661",2016-06-05 12:00:00,2016-06-05 13:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,19.58,1,0,0,1,0,"degC","hourly",1372,"aun"
"662",2016-06-05 13:00:00,2016-06-05 14:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,20.678,1,0,0,1,0,"degC","hourly",1372,"aun"
"663",2016-06-05 14:00:00,2016-06-05 15:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,21.359,1,0,0,1,0,"degC","hourly",1372,"aun"
"664",2016-06-05 15:00:00,2016-06-05 16:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,21.628,1,0,0,1,0,"degC","hourly",1372,"aun"
"665",2016-06-05 16:00:00,2016-06-05 17:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,21.47,1,0,0,1,0,"degC","hourly",1372,"aun"
"666",2016-06-05 17:00:00,2016-06-05 18:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,20.846,1,0,0,1,0,"degC","hourly",1372,"aun"
"667",2016-06-05 18:00:00,2016-06-05 19:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,19.814,1,0,0,1,0,"degC","hourly",1372,"aun"
"668",2016-06-05 19:00:00,2016-06-05 20:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,17.654,1,0,0,1,0,"degC","hourly",1372,"aun"
"669",2016-06-05 20:00:00,2016-06-05 21:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,15.842,1,0,0,1,0,"degC","hourly",1372,"aun"
"670",2016-06-05 21:00:00,2016-06-05 22:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,14.823,1,0,0,1,0,"degC","hourly",1372,"aun"
"671",2016-06-05 22:00:00,2016-06-05 23:00:00,"cae6","Hafod-yr-ynys Roadside","temp",74657,14.202,1,0,0,1,0,"degC","hourly",1372,"aun"
"672",NA,NA,"cae6","Hafod-yr-ynys Roadside","temp",74657,13.363,1,0,0,1,0,"degC","hourly",1372,"aun"
"673",2016-06-05 00:00:00,2016-06-05 01:00:00,"cam","Cambridge Roadside","temp",73040,10.237,1,0,0,1,0,"degC","hourly",1372,"aun"
"674",2016-06-05 01:00:00,2016-06-05 02:00:00,"cam","Cambridge Roadside","temp",73040,10.289,1,0,0,1,0,"degC","hourly",1372,"aun"
"675",2016-06-05 02:00:00,2016-06-05 03:00:00,"cam","Cambridge Roadside","temp",73040,10.04,1,0,0,1,0,"degC","hourly",1372,"aun"
"676",2016-06-05 03:00:00,2016-06-05 04:00:00,"cam","Cambridge Roadside","temp",73040,9.7951,1,0,0,1,0,"degC","hourly",1372,"aun"
"677",2016-06-05 04:00:00,2016-06-05 05:00:00,"cam","Cambridge Roadside","temp",73040,9.6026,1,0,0,1,0,"degC","hourly",1372,"aun"
"678",2016-06-05 05:00:00,2016-06-05 06:00:00,"cam","Cambridge Roadside","temp",73040,9.5872,1,0,0,1,0,"degC","hourly",1372,"aun"
"679",2016-06-05 06:00:00,2016-06-05 07:00:00,"cam","Cambridge Roadside","temp",73040,9.8727,1,0,0,1,0,"degC","hourly",1372,"aun"
"680",2016-06-05 07:00:00,2016-06-05 08:00:00,"cam","Cambridge Roadside","temp",73040,10.71,1,0,0,1,0,"degC","hourly",1372,"aun"
"681",2016-06-05 08:00:00,2016-06-05 09:00:00,"cam","Cambridge Roadside","temp",73040,13.627,1,0,0,1,0,"degC","hourly",1372,"aun"
"682",2016-06-05 09:00:00,2016-06-05 10:00:00,"cam","Cambridge Roadside","temp",73040,16.43,1,0,0,1,0,"degC","hourly",1372,"aun"
"683",2016-06-05 10:00:00,2016-06-05 11:00:00,"cam","Cambridge Roadside","temp",73040,19.149,1,0,0,1,0,"degC","hourly",1372,"aun"
"684",2016-06-05 11:00:00,2016-06-05 12:00:00,"cam","Cambridge Roadside","temp",73040,20.569,1,0,0,1,0,"degC","hourly",1372,"aun"
"685",2016-06-05 12:00:00,2016-06-05 13:00:00,"cam","Cambridge Roadside","temp",73040,21.602,1,0,0,1,0,"degC","hourly",1372,"aun"
"686",2016-06-05 13:00:00,2016-06-05 14:00:00,"cam","Cambridge Roadside","temp",73040,21.89,1,0,0,1,0,"degC","hourly",1372,"aun"
"687",2016-06-05 14:00:00,2016-06-05 15:00:00,"cam","Cambridge Roadside","temp",73040,21.782,1,0,0,1,0,"degC","hourly",1372,"aun"
"688",2016-06-05 15:00:00,2016-06-05 16:00:00,"cam","Cambridge Roadside","temp",73040,21.266,1,0,0,1,0,"degC","hourly",1372,"aun"
"689",2016-06-05 16:00:00,2016-06-05 17:00:00,"cam","Cambridge Roadside","temp",73040,20.347,1,0,0,1,0,"degC","hourly",1372,"aun"
"690",2016-06-05 17:00:00,2016-06-05 18:00:00,"cam","Cambridge Roadside","temp",73040,18.971,1,0,0,1,0,"degC","hourly",1372,"aun"
"691",2016-06-05 18:00:00,2016-06-05 19:00:00,"cam","Cambridge Roadside","temp",73040,17.367,1,0,0,1,0,"degC","hourly",1372,"aun"
"692",2016-06-05 19:00:00,2016-06-05 20:00:00,"cam","Cambridge Roadside","temp",73040,14.988,1,0,0,1,0,"degC","hourly",1372,"aun"
"693",2016-06-05 20:00:00,2016-06-05 21:00:00,"cam","Cambridge Roadside","temp",73040,13.262,1,0,0,1,0,"degC","hourly",1372,"aun"
"694",2016-06-05 21:00:00,2016-06-05 22:00:00,"cam","Cambridge Roadside","temp",73040,11.868,1,0,0,1,0,"degC","hourly",1372,"aun"
"695",2016-06-05 22:00:00,2016-06-05 23:00:00,"cam","Cambridge Roadside","temp",73040,10.636,1,0,0,1,0,"degC","hourly",1372,"aun"
"696",NA,NA,"cam","Cambridge Roadside","temp",73040,9.6594,1,0,0,1,0,"degC","hourly",1372,"aun"
"697",2016-06-05 00:00:00,2016-06-05 01:00:00,"cant","Canterbury","temp",73043,10.408,1,0,0,1,0,"degC","hourly",1372,"aun"
"698",2016-06-05 01:00:00,2016-06-05 02:00:00,"cant","Canterbury","temp",73043,10.922,1,0,0,1,0,"degC","hourly",1372,"aun"
"699",2016-06-05 02:00:00,2016-06-05 03:00:00,"cant","Canterbury","temp",73043,11.054,1,0,0,1,0,"degC","hourly",1372,"aun"
"700",2016-06-05 03:00:00,2016-06-05 04:00:00,"cant","Canterbury","temp",73043,11.35,1,0,0,1,0,"degC","hourly",1372,"aun"
"701",2016-06-05 04:00:00,2016-06-05 05:00:00,"cant","Canterbury","temp",73043,10.92,1,0,0,1,0,"degC","hourly",1372,"aun"
"702",2016-06-05 05:00:00,2016-06-05 06:00:00,"cant","Canterbury","temp",73043,10.615,1,0,0,1,0,"degC","hourly",1372,"aun"
"703",2016-06-05 06:00:00,2016-06-05 07:00:00,"cant","Canterbury","temp",73043,10.701,1,0,0,1,0,"degC","hourly",1372,"aun"
"704",2016-06-05 07:00:00,2016-06-05 08:00:00,"cant","Canterbury","temp",73043,11.071,1,0,0,1,0,"degC","hourly",1372,"aun"
"705",2016-06-05 08:00:00,2016-06-05 09:00:00,"cant","Canterbury","temp",73043,11.425,1,0,0,1,0,"degC","hourly",1372,"aun"
"706",2016-06-05 09:00:00,2016-06-05 10:00:00,"cant","Canterbury","temp",73043,12.037,1,0,0,1,0,"degC","hourly",1372,"aun"
"707",2016-06-05 10:00:00,2016-06-05 11:00:00,"cant","Canterbury","temp",73043,14.965,1,0,0,1,0,"degC","hourly",1372,"aun"
"708",2016-06-05 11:00:00,2016-06-05 12:00:00,"cant","Canterbury","temp",73043,16.233,1,0,0,1,0,"degC","hourly",1372,"aun"
"709",2016-06-05 12:00:00,2016-06-05 13:00:00,"cant","Canterbury","temp",73043,16.854,1,0,0,1,0,"degC","hourly",1372,"aun"
"710",2016-06-05 13:00:00,2016-06-05 14:00:00,"cant","Canterbury","temp",73043,17.082,1,0,0,1,0,"degC","hourly",1372,"aun"
"711",2016-06-05 14:00:00,2016-06-05 15:00:00,"cant","Canterbury","temp",73043,16.921,1,0,0,1,0,"degC","hourly",1372,"aun"
"712",2016-06-05 15:00:00,2016-06-05 16:00:00,"cant","Canterbury","temp",73043,16.256,1,0,0,1,0,"degC","hourly",1372,"aun"
"713",2016-06-05 16:00:00,2016-06-05 17:00:00,"cant","Canterbury","temp",73043,15.184,1,0,0,1,0,"degC","hourly",1372,"aun"
"714",2016-06-05 17:00:00,2016-06-05 18:00:00,"cant","Canterbury","temp",73043,14.102,1,0,0,1,0,"degC","hourly",1372,"aun"
"715",2016-06-05 18:00:00,2016-06-05 19:00:00,"cant","Canterbury","temp",73043,12.947,1,0,0,1,0,"degC","hourly",1372,"aun"
"716",2016-06-05 19:00:00,2016-06-05 20:00:00,"cant","Canterbury","temp",73043,11.721,1,0,0,1,0,"degC","hourly",1372,"aun"
"717",2016-06-05 20:00:00,2016-06-05 21:00:00,"cant","Canterbury","temp",73043,11.03,1,0,0,1,0,"degC","hourly",1372,"aun"
"718",2016-06-05 21:00:00,2016-06-05 22:00:00,"cant","Canterbury","temp",73043,10.606,1,0,0,1,0,"degC","hourly",1372,"aun"
"719",2016-06-05 22:00:00,2016-06-05 23:00:00,"cant","Canterbury","temp",73043,10.236,1,0,0,1,0,"degC","hourly",1372,"aun"
"720",NA,NA,"cant","Canterbury","temp",73043,10.011,1,0,0,1,0,"degC","hourly",1372,"aun"
"721",2016-06-05 00:00:00,2016-06-05 01:00:00,"card","Cardiff Centre","temp",73046,13.98,1,0,0,1,0,"degC","hourly",1372,"aun"
"722",2016-06-05 01:00:00,2016-06-05 02:00:00,"card","Cardiff Centre","temp",73046,14.035,1,0,0,1,0,"degC","hourly",1372,"aun"
"723",2016-06-05 02:00:00,2016-06-05 03:00:00,"card","Cardiff Centre","temp",73046,13.645,1,0,0,1,0,"degC","hourly",1372,"aun"
"724",2016-06-05 03:00:00,2016-06-05 04:00:00,"card","Cardiff Centre","temp",73046,13.112,1,0,0,1,0,"degC","hourly",1372,"aun"
"725",2016-06-05 04:00:00,2016-06-05 05:00:00,"card","Cardiff Centre","temp",73046,12.358,1,0,0,1,0,"degC","hourly",1372,"aun"
"726",2016-06-05 05:00:00,2016-06-05 06:00:00,"card","Cardiff Centre","temp",73046,11.798,1,0,0,1,0,"degC","hourly",1372,"aun"
"727",2016-06-05 06:00:00,2016-06-05 07:00:00,"card","Cardiff Centre","temp",73046,11.417,1,0,0,1,0,"degC","hourly",1372,"aun"
"728",2016-06-05 07:00:00,2016-06-05 08:00:00,"card","Cardiff Centre","temp",73046,11.712,1,0,0,1,0,"degC","hourly",1372,"aun"
"729",2016-06-05 08:00:00,2016-06-05 09:00:00,"card","Cardiff Centre","temp",73046,12.895,1,0,0,1,0,"degC","hourly",1372,"aun"
"730",2016-06-05 09:00:00,2016-06-05 10:00:00,"card","Cardiff Centre","temp",73046,14.167,1,0,0,1,0,"degC","hourly",1372,"aun"
"731",2016-06-05 10:00:00,2016-06-05 11:00:00,"card","Cardiff Centre","temp",73046,15.862,1,0,0,1,0,"degC","hourly",1372,"aun"
"732",2016-06-05 11:00:00,2016-06-05 12:00:00,"card","Cardiff Centre","temp",73046,17.327,1,0,0,1,0,"degC","hourly",1372,"aun"
"733",2016-06-05 12:00:00,2016-06-05 13:00:00,"card","Cardiff Centre","temp",73046,18.761,1,0,0,1,0,"degC","hourly",1372,"aun"
"734",2016-06-05 13:00:00,2016-06-05 14:00:00,"card","Cardiff Centre","temp",73046,19.915,1,0,0,1,0,"degC","hourly",1372,"aun"
"735",2016-06-05 14:00:00,2016-06-05 15:00:00,"card","Cardiff Centre","temp",73046,20.908,1,0,0,1,0,"degC","hourly",1372,"aun"
"736",2016-06-05 15:00:00,2016-06-05 16:00:00,"card","Cardiff Centre","temp",73046,21.432,1,0,0,1,0,"degC","hourly",1372,"aun"
"737",2016-06-05 16:00:00,2016-06-05 17:00:00,"card","Cardiff Centre","temp",73046,21.535,1,0,0,1,0,"degC","hourly",1372,"aun"
"738",2016-06-05 17:00:00,2016-06-05 18:00:00,"card","Cardiff Centre","temp",73046,21.291,1,0,0,1,0,"degC","hourly",1372,"aun"
"739",2016-06-05 18:00:00,2016-06-05 19:00:00,"card","Cardiff Centre","temp",73046,20.147,1,0,0,1,0,"degC","hourly",1372,"aun"
"740",2016-06-05 19:00:00,2016-06-05 20:00:00,"card","Cardiff Centre","temp",73046,17.801,1,0,0,1,0,"degC","hourly",1372,"aun"
"741",2016-06-05 20:00:00,2016-06-05 21:00:00,"card","Cardiff Centre","temp",73046,16.233,1,0,0,1,0,"degC","hourly",1372,"aun"
"742",2016-06-05 21:00:00,2016-06-05 22:00:00,"card","Cardiff Centre","temp",73046,15.278,1,0,0,1,0,"degC","hourly",1372,"aun"
"743",2016-06-05 22:00:00,2016-06-05 23:00:00,"card","Cardiff Centre","temp",73046,14.256,1,0,0,1,0,"degC","hourly",1372,"aun"
"744",NA,NA,"card","Cardiff Centre","temp",73046,14.023,1,0,0,1,0,"degC","hourly",1372,"aun"
"745",2016-06-05 00:00:00,2016-06-05 01:00:00,"carl","Carlisle Roadside","temp",73049,7.9209,1,0,0,1,0,"degC","hourly",1372,"aun"
"746",2016-06-05 01:00:00,2016-06-05 02:00:00,"carl","Carlisle Roadside","temp",73049,7.0562,1,0,0,1,0,"degC","hourly",1372,"aun"
"747",2016-06-05 02:00:00,2016-06-05 03:00:00,"carl","Carlisle Roadside","temp",73049,6.6692,1,0,0,1,0,"degC","hourly",1372,"aun"
"748",2016-06-05 03:00:00,2016-06-05 04:00:00,"carl","Carlisle Roadside","temp",73049,6.3778,1,0,0,1,0,"degC","hourly",1372,"aun"
"749",2016-06-05 04:00:00,2016-06-05 05:00:00,"carl","Carlisle Roadside","temp",73049,7.1429,1,0,0,1,0,"degC","hourly",1372,"aun"
"750",2016-06-05 05:00:00,2016-06-05 06:00:00,"carl","Carlisle Roadside","temp",73049,9.816,1,0,0,1,0,"degC","hourly",1372,"aun"
"751",2016-06-05 06:00:00,2016-06-05 07:00:00,"carl","Carlisle Roadside","temp",73049,12.316,1,0,0,1,0,"degC","hourly",1372,"aun"
"752",2016-06-05 07:00:00,2016-06-05 08:00:00,"carl","Carlisle Roadside","temp",73049,14.766,1,0,0,1,0,"degC","hourly",1372,"aun"
"753",2016-06-05 08:00:00,2016-06-05 09:00:00,"carl","Carlisle Roadside","temp",73049,16.7,1,0,0,1,0,"degC","hourly",1372,"aun"
"754",2016-06-05 09:00:00,2016-06-05 10:00:00,"carl","Carlisle Roadside","temp",73049,18.446,1,0,0,1,0,"degC","hourly",1372,"aun"
"755",2016-06-05 10:00:00,2016-06-05 11:00:00,"carl","Carlisle Roadside","temp",73049,19.716,1,0,0,1,0,"degC","hourly",1372,"aun"
"756",2016-06-05 11:00:00,2016-06-05 12:00:00,"carl","Carlisle Roadside","temp",73049,20.847,1,0,0,1,0,"degC","hourly",1372,"aun"
"757",2016-06-05 12:00:00,2016-06-05 13:00:00,"carl","Carlisle Roadside","temp",73049,21.575,1,0,0,1,0,"degC","hourly",1372,"aun"
"758",2016-06-05 13:00:00,2016-06-05 14:00:00,"carl","Carlisle Roadside","temp",73049,22.16,1,0,0,1,0,"degC","hourly",1372,"aun"
"759",2016-06-05 14:00:00,2016-06-05 15:00:00,"carl","Carlisle Roadside","temp",73049,22.61,1,0,0,1,0,"degC","hourly",1372,"aun"
"760",2016-06-05 15:00:00,2016-06-05 16:00:00,"carl","Carlisle Roadside","temp",73049,22.627,1,0,0,1,0,"degC","hourly",1372,"aun"
"761",2016-06-05 16:00:00,2016-06-05 17:00:00,"carl","Carlisle Roadside","temp",73049,22.055,1,0,0,1,0,"degC","hourly",1372,"aun"
"762",2016-06-05 17:00:00,2016-06-05 18:00:00,"carl","Carlisle Roadside","temp",73049,21.096,1,0,0,1,0,"degC","hourly",1372,"aun"
"763",2016-06-05 18:00:00,2016-06-05 19:00:00,"carl","Carlisle Roadside","temp",73049,19.539,1,0,0,1,0,"degC","hourly",1372,"aun"
"764",2016-06-05 19:00:00,2016-06-05 20:00:00,"carl","Carlisle Roadside","temp",73049,17.281,1,0,0,1,0,"degC","hourly",1372,"aun"
"765",2016-06-05 20:00:00,2016-06-05 21:00:00,"carl","Carlisle Roadside","temp",73049,15.345,1,0,0,1,0,"degC","hourly",1372,"aun"
"766",2016-06-05 21:00:00,2016-06-05 22:00:00,"carl","Carlisle Roadside","temp",73049,13.875,1,0,0,1,0,"degC","hourly",1372,"aun"
"767",2016-06-05 22:00:00,2016-06-05 23:00:00,"carl","Carlisle Roadside","temp",73049,12.655,1,0,0,1,0,"degC","hourly",1372,"aun"
"768",NA,NA,"carl","Carlisle Roadside","temp",73049,11.71,1,0,0,1,0,"degC","hourly",1372,"aun"
"769",2016-06-05 00:00:00,2016-06-05 01:00:00,"chat","Chatham Roadside","temp",74181,11.11,1,0,0,1,0,"degC","hourly",1372,"aun"
"770",2016-06-05 01:00:00,2016-06-05 02:00:00,"chat","Chatham Roadside","temp",74181,10.976,1,0,0,1,0,"degC","hourly",1372,"aun"
"771",2016-06-05 02:00:00,2016-06-05 03:00:00,"chat","Chatham Roadside","temp",74181,10.67,1,0,0,1,0,"degC","hourly",1372,"aun"
"772",2016-06-05 03:00:00,2016-06-05 04:00:00,"chat","Chatham Roadside","temp",74181,10.12,1,0,0,1,0,"degC","hourly",1372,"aun"
"773",2016-06-05 04:00:00,2016-06-05 05:00:00,"chat","Chatham Roadside","temp",74181,9.7697,1,0,0,1,0,"degC","hourly",1372,"aun"
"774",2016-06-05 05:00:00,2016-06-05 06:00:00,"chat","Chatham Roadside","temp",74181,9.627,1,0,0,1,0,"degC","hourly",1372,"aun"
"775",2016-06-05 06:00:00,2016-06-05 07:00:00,"chat","Chatham Roadside","temp",74181,9.8743,1,0,0,1,0,"degC","hourly",1372,"aun"
"776",2016-06-05 07:00:00,2016-06-05 08:00:00,"chat","Chatham Roadside","temp",74181,10.445,1,0,0,1,0,"degC","hourly",1372,"aun"
